country,carrier_name,CC,NDC,prefix
India,Vodafone,91,8145,918145
India,Bharti,91,8146,918146
India,Airtel,91,81580,9181580
India,Airtel,91,81588,9181588
India,Airtel,91,81589,9181589
India,Airtel,91,81590,9181590
India,Airtel,91,81598,9181598
India,Airtel,91,81599,9181599
India,Airtel,91,8167,918167
India,Airtel,91,81670,9181670
India,Airtel,91,81700,9181700
India,Airtel,91,81708,9181708
India,Airtel,91,81709,9181709
India,Bharti,91,8171,918171
India,Airtel,91,81720,9181720
India,Bharti,91,81728,9181728
India,Bharti,91,81729,9181729
India,Bharti,91,81730,9181730
India,Bharti,91,81738,9181738
India,Bharti,91,81739,9181739
India,Bharti,91,81740,9181740
India,Bharti,91,81748,9181748
India,Bharti,91,81749,9181749
India,Bharti,91,81750,9181750
India,Bharti,91,81758,9181758
India,Bharti,91,8179,918179
India,Bharti,91,8197,918197
India,Idea,91,82,9182
India,Airtel,91,82070,9182070
India,Airtel,91,82072,9182072
India,Bharti,91,8220,918220
India,Reliance,91,82299,9182299
India,Reliance,91,82300,9182300
India,Reliance,91,82308,9182308
India,Reliance,91,82309,9182309
India,Reliance,91,82310,9182310
India,Reliance,91,82318,9182318
India,Reliance,91,82319,9182319
India,Reliance,91,82320,9182320
India,Reliance,91,82328,9182328
India,Reliance,91,82329,9182329
India,Reliance,91,82340,9182340
India,Reliance,91,82348,9182348
India,Reliance,91,82349,9182349
India,Reliance,91,82360,9182360
India,Reliance,91,82368,9182368
India,Reliance,91,82369,9182369
India,VodaWI,91,8238,918238
India,Reliance,91,82510,9182510
India,Reliance,91,82518,9182518
India,Reliance,91,82519,9182519
India,Reliance,91,8252,918252
India,Reliance,91,82530,9182530
India,Reliance,91,82538,9182538
India,Reliance,91,82539,9182539
India,Reliance,91,82540,9182540
India,Reliance,91,82548,9182548
India,Reliance,91,82549,9182549
India,Reliance,91,82550,9182550
India,Reliance,91,82558,9182558
India,Reliance,91,82559,9182559
India,Reliance,91,82560,9182560
India,Reliance,91,82568,9182568
India,Reliance,91,8260,918260
India,Reliance,91,82610,9182610
India,Reliance,91,82618,9182618
India,Reliance,91,82619,9182619
India,Reliance,91,82620,9182620
India,Reliance,91,82628,9182628
India,Reliance,91,82629,9182629
India,Reliance,91,82630,9182630
India,Reliance,91,82638,9182638
India,Reliance,91,82639,9182639
India,Reliance,91,82650,9182650
India,Aircel,91,8285,918285
India,Aircel,91,8286,918286
India,Reliance,91,8287,918287
India,Bharti,91,8290,918290
India,Bharti,91,8292,918292
India,Bharti,91,8294,918294
India,Bharti,91,8295,918295
India,Reliance,91,8302,918302
India,Reliance,91,8303,918303
India,Reliance,91,8305,918305
India,Reliance,91,8306,918306
India,Reliance,91,8307,918307
India,Aircel,91,8344,918344
India,Bharti,91,8349,918349
India,Bharti,91,8374,918374
India,Reliance,91,83880,9183880
India,Reliance,91,83888,9183888
India,Reliance,91,83889,9183889
India,Reliance,91,83890,9183890
India,Reliance,91,83898,9183898
India,Reliance,91,83899,9183899
India,Reliance,91,83910,9183910
India,Reliance,91,83918,9183918
India,Reliance,91,83919,9183919
India,Reliance,91,83920,9183920
India,Bharti,91,8400,918400
India,Aircel,91,8410,918410
India,Airtel,91,84130,9184130
India,Airtel,91,84138,9184138
India,Airtel,91,84139,9184139
India,Airtel,91,84140,9184140
India,Airtel,91,84148,9184148
India,Airtel,91,84149,9184149
India,Airtel,91,84150,9184150
India,Airtel,91,84158,9184158
India,Airtel,91,84159,9184159
India,Airtel,91,84160,9184160
India,Bharti,91,8420,918420
India,Bharti,91,8427,918427
India,Bharti,91,8429,918429
India,Reliance,91,8430,918430
India,Reliance,91,8431,918431
India,Reliance,91,84428,9184428
India,Reliance,91,84429,9184429
India,Reliance,91,84430,9184430
India,Reliance,91,84438,9184438
India,Reliance,91,84439,9184439
India,Reliance,91,84440,9184440
India,Reliance,91,84448,9184448
India,Reliance,91,84449,9184449
India,Reliance,91,84500,9184500
India,Reliance,91,84508,9184508
India,Reliance,91,84670,9184670
India,Reliance,91,84678,9184678
India,Reliance,91,84679,9184679
India,Reliance,91,84680,9184680
India,Reliance,91,84688,9184688
India,Reliance,91,84689,9184689
India,VodaWI,91,8469,918469
India,Reliance,91,84700,9184700
India,Reliance,91,84708,9184708
India,Reliance,91,84709,9184709
India,Reliance,91,84710,9184710
India,Airtel,91,84718,9184718
India,Airtel,91,84719,9184719
India,Airtel,91,84720,9184720
India,Airtel,91,84728,9184728
India,Airtel,91,84729,9184729
India,Airtel,91,84730,9184730
India,Airtel,91,84738,9184738
India,Airtel,91,84739,9184739
India,Airtel,91,84740,9184740
India,Airtel,91,84748,9184748
India,Idea,91,848,91848
India,Bharti,91,84859,9184859
India,Vodafone,91,8489,918489
India,Bharti,91,84910,9184910
India,Bharti,91,84918,9184918
India,Bharti,91,84919,9184919
India,Bharti,91,84920,9184920
India,Bharti,91,84928,9184928
India,Bharti,91,84929,9184929
India,Bharti,91,84930,9184930
India,Bharti,91,84938,9184938
India,Bharti,91,84939,9184939
India,Bharti,91,84940,9184940
India,Idea,91,850,91850
India,Aircel,91,8507,918507
India,Aircel,91,8508,918508
India,Reliance,91,8509,918509
India,Bharti,91,8511,918511
India,Idea,91,852,91852
India,Bharti,91,8521,918521
India,Aircel,91,8526,918526
India,Bharti,91,8527,918527
India,Bharti,91,8528,918528
India,Idea,91,853,91853
India,Aircel,91,8553,918553
India,Bharti,91,85698,9185698
India,Bharti,91,85699,9185699
India,Bharti,91,85700,9185700
India,Bharti,91,85708,9185708
India,Bharti,91,85709,9185709
India,Bharti,91,85710,9185710
India,Bharti,91,85718,9185718
India,Bharti,91,85719,9185719
India,Bharti,91,85720,9185720
India,Bharti,91,85728,9185728
India,Aircel,91,8574,918574
India,Bharti,91,85828,9185828
India,Bharti,91,85829,9185829
India,Bharti,91,85830,9185830
India,Bharti,91,85838,9185838
India,Bharti,91,85839,9185839
India,Bharti,91,85840,9185840
India,Bharti,91,85848,9185848
India,Bharti,91,85850,9185850
India,Bharti,91,85858,9185858
India,VodaKera,91,85890,9185890
India,VodaKera,91,85898,9185898
India,VodaKera,91,85899,9185899
India,Reliance,91,8590,918590
India,Reliance,91,8591,918591
India,VodaKera,91,85920,9185920
India,VodaKera,91,85928,9185928
India,VodaKera,91,85929,9185929
India,VodaKera,91,85930,9185930
India,VodaKera,91,85938,9185938
India,VodaKera,91,85939,9185939
India,VodaKera,91,85940,9185940
India,Airtel,91,8597,918597
India,Bharti,91,8600,918600
India,Vodafone,91,8601,918601
India,Bharti,91,86268,9186268
India,Bharti,91,86269,9186269
India,Bharti,91,86270,9186270
India,Bharti,91,86278,9186278
India,Bharti,91,86279,9186279
India,Bharti,91,86280,9186280
India,Bharti,91,86288,9186288
India,Bharti,91,86289,9186289
India,Bharti,91,86290,9186290
India,Bharti,91,86298,9186298
India,Aircel,91,86499,9186499
India,Aircel,91,86540,9186540
India,Aircel,91,86548,9186548
India,Aircel,91,86549,9186549
India,Aircel,91,86560,9186560
India,Aircel,91,86568,9186568
India,Aircel,91,86569,9186569
India,Reliance,91,8657,918657
India,Bharti,91,8658,918658
India,Aircel,91,86590,9186590
India,Aircel,91,86598,9186598
India,Aircel,91,86599,9186599
India,Airtel,91,8670,918670
India,Aircel,91,86710,9186710
India,Aircel,91,86718,9186718
India,Aircel,91,86719,9186719
India,Aircel,91,86720,9186720
India,Aircel,91,86728,9186728
India,Aircel,91,86729,9186729
India,Aircel,91,86730,9186730
India,Aircel,91,86738,9186738
India,Aircel,91,86739,9186739
India,Aircel,91,86740,9186740
India,Aircel,91,8675,918675
India,Aircel,91,8679,918679
India,Aircel,91,8686,918686
India,Reliance,91,8687,918687
India,Reliance,91,8688,918688
India,Reliance,91,8690,918690
India,Reliance,91,8695,918695
India,Vodafone,91,8697,918697
India,Vodafone,91,8698,918698
India,Idea,91,87,9187
India,Airtel,91,87298,9187298
India,Airtel,91,87299,9187299
India,Airtel,91,87300,9187300
India,Airtel,91,87308,9187308
India,Airtel,91,87309,9187309
India,Airtel,91,87310,9187310
India,Airtel,91,87318,9187318
India,Airtel,91,87319,9187319
India,Airtel,91,87320,9187320
India,Airtel,91,87328,9187328
India,Aircel,91,87498,9187498
India,Aircel,91,87499,9187499
India,Aircel,91,87510,9187510
India,Aircel,91,87518,9187518
India,Aircel,91,87519,9187519
India,Aircel,91,87520,9187520
India,Aircel,91,87528,9187528
India,Aircel,91,87529,9187529
India,Aircel,91,87530,9187530
India,Aircel,91,87538,9187538
India,Airtel,91,87539,9187539
India,Bharti,91,87540,9187540
India,Bharti,91,87541,9187541
India,Bharti,91,87542,9187542
India,Bharti,91,87543,9187543
India,Bharti,91,87544,9187544
India,Bharti,91,87545,9187545
India,Bharti,91,87546,9187546
India,Bharti,91,87547,9187547
India,Bharti,91,87548,9187548
India,Bharti,91,87549,9187549
India,Bharti,91,8755,918755
India,Bharti,91,8756,918756
India,Bharti,91,8757,918757
India,VodaWI,91,8758,918758
India,Aircel,91,8759,918759
India,Aircel,91,8760,918760
India,Airtel,91,87610,9187610
India,Airtel,91,87618,9187618
India,Airtel,91,87619,9187619
India,Reliance,91,8767,918767
India,Vodafone,91,8768,918768
India,Bharti,91,8769,918769
India,Bharti,91,8790,918790
India,Vodafone,91,8794,918794
India,Vodafone,91,8795,918795
India,Bharti,91,8800,918800
India,Aircel,91,8801,918801
India,Aircel,91,8802,918802
India,Aircel,91,8804,918804
India,Idea,91,8805,918805
India,Vodafone,91,8806,918806
India,Idea,91,8808,918808
India,Bharti,91,8809,918809
India,Airtel,91,88110,9188110
India,Airtel,91,88118,9188118
India,Airtel,91,88119,9188119
India,Airtel,91,88120,9188120
India,Airtel,91,88128,9188128
India,Airtel,91,88129,9188129
India,Reliance,91,8817,918817
India,Reliance,91,8820,918820
India,Reliance,91,8822,918822
India,Reliance,91,8824,918824
India,Bharti,91,8826,918826
India,Bharti,91,8827,918827
India,Bharti,91,8853,918853
India,Vodafone,91,8859,918859
India,Vodafone,91,8860,918860
India,Bharti,91,8861,918861
India,Bharti,91,8870,918870
India,Idea,91,8872,918872
India,Idea,91,8873,918873
India,Vodafone,91,8874,918874
India,Vodafone,91,8875,918875
India,Vodafone,91,8876,918876
India,Vodafone,91,8877,918877
India,Vodafone,91,8878,918878
India,Vodafone,91,8879,918879
India,Reliance,91,8880,918880
India,Reliance,91,8881,918881
India,Reliance,91,8882,918882
India,Aircel,91,8883,918883
India,Vodafone,91,8884,918884
India,Vodafone,91,8886,918886
India,Bharti,91,8890,918890
India,Aircel,91,8892,918892
India,Reliance,91,8893,918893
India,Bharti,91,8894,918894
India,Aircel,91,8896,918896
India,Bharti,91,8897,918897
India,Aircel,91,8898,918898
India,Reliance,91,8899,918899
India,Idea,91,89,9189
India,Reliance,91,8905,918905
India,Aircel,91,8906,918906
India,Aircel,91,8908,918908
India,Aircel,91,8909,918909
India,Reliance,91,8927,918927
India,Reliance,91,8928,918928
India,Reliance,91,8929,918929
India,Vodafone,91,8930,918930
India,Vodafone,91,8939,918939
India,Vodafone,91,8940,918940
India,Airtel,91,89420,9189420
India,Airtel,91,89428,9189428
India,Airtel,91,89429,9189429
India,VodaKera,91,8943,918943
India,Airtel,91,89440,9189440
India,Airtel,91,89448,9189448
India,Airtel,91,89449,9189449
India,Airtel,91,89450,9189450
India,Airtel,91,89455,9189455
India,Airtel,91,89458,9189458
India,Airtel,91,89459,9189459
India,Vodafone,91,8948,918948
India,Bharti,91,8952,918952
India,Aircel,91,89520,9189520
India,Aircel,91,89528,9189528
India,Aircel,91,89529,9189529
India,Bharti,91,8953,918953
India,Vodafone,91,8954,918954
India,Reliance,91,8955,918955
India,Reliance,91,8956,918956
India,Reliance,91,8957,918957
India,Idea,91,8958,918958
India,Idea,91,8959,918959
India,Aircel,91,89630,9189630
India,Aircel,91,89638,9189638
India,Airtel,91,8967,918967
India,Bharti,91,8968,918968
India,Bharti,91,8969,918969
India,Idea,91,8970,918970
India,Bharti,91,8971,918971
India,Airtel,91,8972,918972
India,Aircel,91,8973,918973
India,Airtel,91,8974,918974
India,Idea,91,8975,918975
India,Bharti,91,8978,918978
India,Bharti,91,8979,918979
India,VodaWI,91,8980,918980
India,Bharti,91,8997,918997
India,Bharti,91,8998,918998
India,,91,90,9190
India,Bharti,91,9000,919000
India,Bharti,91,9001,919001
India,Airtel,91,9002,919002
India,Bharti,91,90030,9190030
India,Bharti,91,90031,9190031
India,Bharti,91,90032,9190032
India,Bharti,91,90033,9190033
India,Bharti,91,90034,9190034
India,Bharti,91,90035,9190035
India,Bharti,91,90036,9190036
India,Bharti,91,90037,9190037
India,Bharti,91,90038,9190038
India,Bharti,91,90039,9190039
India,Bharti,91,9004,919004
India,Bharti,91,9005,919005
India,Bharti,91,9006,919006
India,Bharti,91,9007,919007
India,Bharti,91,9008,919008
India,Idea,91,9009,919009
India,Idea,91,9010,919010
India,Idea,91,9011,919011
India,Idea,91,9012,919012
India,Reliance,91,9014,919014
India,Reliance,91,9015,919015
India,Reliance,91,9016,919016
India,Reliance,91,9017,919017
India,Reliance,91,9018,919018
India,Reliance,91,9019,919019
India,Reliance,91,9020,919020
India,Reliance,91,9021,919021
India,Reliance,91,9022,919022
India,Reliance,91,9023,919023
India,Reliance,91,9024,919024
India,Reliance,91,9025,919025
India,Reliance,91,9026,919026
India,Reliance,91,9027,919027
India,Tata,91,9028,919028
India,Tata,91,9029,919029
India,Tata,91,9030,919030
India,Tata,91,9031,919031
India,Tata,91,9033,919033
India,Tata,91,9034,919034
India,Tata,91,9036,919036
India,Tata,91,9037,919037
India,Tata,91,9038,919038
India,Tata,91,9039,919039
India,Tata,91,9040,919040
India,Tata,91,9041,919041
India,Tata,91,9043,919043
India,Tata,91,9044,919044
India,Tata,91,9045,919045
India,Tata,91,9046,919046
India,Vodafone,91,9047,919047
India,VodaKera,91,9048,919048
India,Vodafone,91,9049,919049
India,Vodafone,91,9050,919050
India,Vodafone,91,9051,919051
India,Vodafone,91,9052,919052
India,Bharti,91,9076,919076
India,Idea,91,9088,919088
India,Idea,91,9090,919090
India,Idea,91,9092,919092
India,Idea,91,9093,919093
India,Aircel,91,9094,919094
India,Aircel,91,9095,919095
India,Bharti,91,9096,919096
India,Aircel,91,9097,919097
India,Reliance,91,9098,919098
India,VodaWI,91,9099,919099
India,,91,91,9191
India,Bharti,91,91125,9191125
India,Bharti,91,91162,9191162
India,Vodafone,91,9158,919158
India,Vodafone,91,9159,919159
India,Vodafone,91,9160,919160
India,Vodafone,91,9161,919161
India,Bharti,91,9162,919162
India,Bharti,91,9163,919163
India,Idea,91,9164,919164
India,Idea,91,9165,919165
India,Bharti,91,9166,919166
India,Vodafone,91,9167,919167
India,Vodafone,91,9176,919176
India,Bharti,91,9177,919177
India,Bharti,91,9178,919178
India,Bharti,91,9179,919179
India,Bharti,91,9198,919198
India,Bharti,91,9199,919199
India,Bharti,91,92,9192
India,Bharti,91,93,9193
India,Airtel,91,9378,919378
India,Airtel,91,9383,919383
India,BSNL GSM,91,94,9194
India,,91,95,9195
India,Bharti,91,95000,9195000
India,Bharti,91,95001,9195001
India,Bharti,91,95002,9195002
India,Bharti,91,95003,9195003
India,Bharti,91,95004,9195004
India,Bharti,91,95005,9195005
India,Bharti,91,95006,9195006
India,Bharti,91,95007,9195007
India,Bharti,91,95008,9195008
India,Bharti,91,95009,9195009
India,Bharti,91,9501,919501
India,Bharti,91,9502,919502
India,Bharti,91,9503,919503
India,Aircel,91,9504,919504
India,Idea,91,9505,919505
India,Idea,91,9506,919506
India,Idea,91,9507,919507
India,Reliance,91,9508,919508
India,Reliance,91,9509,919509
India,Reliance,91,9510,919510
India,Bharti,91,95110,9195110
India,Bharti,91,95111,9195111
India,Bharti,91,95114,9195114
India,Bharti,91,9519,919519
India,Aircel,91,9524,919524
India,Idea,91,9525,919525
India,Idea,91,9526,919526
India,Idea,91,9527,919527
India,Reliance,91,9528,919528
India,Reliance,91,9529,919529
India,Reliance,91,9533,919533
India,Vodafone,91,9534,919534
India,Bharti,91,9535,919535
India,Vodafone,91,9536,919536
India,VodaWI,91,9537,919537
India,Vodafone,91,9538,919538
India,VodaKera,91,9539,919539
India,Idea,91,9540,919540
India,Reliance,91,9541,919541
India,Idea,91,9542,919542
India,Reliance,91,9543,919543
India,Idea,91,9544,919544
India,Vodafone,91,9545,919545
India,Bharti,91,9546,919546
India,Airtel,91,9547,919547
India,Reliance,91,9548,919548
India,Vodafone,91,9549,919549
India,Bharti,91,9550,919550
India,Aircel,91,9551,919551
India,Idea,91,9552,919552
India,Idea,91,9553,919553
India,Vodafone,91,9554,919554
India,Reliance,91,9555,919555
India,Bharti,91,9556,919556
India,Bharti,91,9557,919557
India,Bharti,91,9558,919558
India,Bharti,91,9559,919559
India,Bharti,91,9560,919560
India,Bharti,91,9561,919561
India,Idea,91,9562,919562
India,Aircel,91,9563,919563
India,Vodafone,91,9564,919564
India,Vodafone,91,9565,919565
India,Bharti,91,95660,9195660
India,Bharti,91,95661,9195661
India,Bharti,91,95662,9195662
India,Bharti,91,95663,9195663
India,Bharti,91,95664,9195664
India,Bharti,91,95665,9195665
India,Bharti,91,95666,9195666
India,Bharti,91,95667,9195667
India,Bharti,91,95668,9195668
India,Bharti,91,95669,9195669
India,Bharti,91,9567,919567
India,Idea,91,9568,919568
India,Reliance,91,9569,919569
India,Vodafone,91,9570,919570
India,Bharti,91,9571,919571
India,Bharti,91,9572,919572
India,Bharti,91,9573,919573
India,Idea,91,9574,919574
India,Idea,91,9575,919575
India,Idea,91,9576,919576
India,Aircel,91,9577,919577
India,Aircel,91,9578,919578
India,Reliance,91,9579,919579
India,Reliance,91,9580,919580
India,Vodafone,91,9581,919581
India,Vodafone,91,9582,919582
India,Vodafone,91,9583,919583
India,Vodafone,91,9584,919584
India,Vodafone,91,9585,919585
India,VodaWI,91,9586,919586
India,Vodafone,91,9587,919587
India,Bharti,91,9589,919589
India,Reliance,91,9590,919590
India,Bharti,91,9591,919591
India,Idea,91,9592,919592
India,Vodafone,91,9593,919593
India,Idea,91,9594,919594
India,Reliance,91,9595,919595
India,Bharti,91,9596,919596
India,Bharti,91,9597,919597
India,Idea,91,9598,919598
India,,91,96,9196
India,Bharti,91,96000,9196000
India,Bharti,91,96001,9196001
India,Bharti,91,96002,9196002
India,Bharti,91,96003,9196003
India,Bharti,91,96004,9196004
India,Bharti,91,96005,9196005
India,Bharti,91,96006,9196006
India,Bharti,91,96007,9196007
India,Bharti,91,96008,9196008
India,Bharti,91,96009,9196009
India,Bharti,91,9601,919601
India,Bharti,91,9602,919602
India,Idea,91,9603,919603
India,Idea,91,9604,919604
India,Idea,91,9605,919605
India,Reliance,91,9608,919608
India,Vodafone,91,9609,919609
India,Vodafone,91,9610,919610
India,Bharti,91,9611,919611
India,Airtel,91,9612,919612
India,Aircel,91,9613,919613
India,Aircel,91,9614,919614
India,Idea,91,9616,919616
India,Idea,91,9617,919617
India,Bharti,91,9618,919618
India,Vodafone,91,9619,919619
India,Vodafone,91,9620,919620
India,Bharti,91,9621,919621
India,Bharti,91,9622,919622
India,Idea,91,9623,919623
India,Idea,91,9624,919624
India,Reliance,91,9625,919625
India,Vodafone,91,9626,919626
India,Vodafone,91,9627,919627
India,Vodafone,91,9628,919628
India,Bharti,91,9629,919629
India,Bharti,91,9630,919630
India,Bharti,91,9631,919631
India,Bharti,91,9632,919632
India,Bharti,91,9633,919633
India,Bharti,91,9634,919634
India,Airtel,91,9635,919635
India,Bharti,91,9636,919636
India,Vodafone,91,9637,919637
India,VodaWI,91,9638,919638
India,Idea,91,9639,919639
India,Idea,91,9640,919640
India,Reliance,91,9641,919641
India,Vodafone,91,9642,919642
India,VodaKera,91,9645,919645
India,Vodafone,91,9646,919646
India,Vodafone,91,9647,919647
India,Vodafone,91,9648,919648
India,Vodafone,91,9649,919649
India,Bharti,91,9650,919650
India,Bharti,91,9651,919651
India,Bharti,91,9652,919652
India,Vodafone,91,9654,919654
India,Vodafone,91,9655,919655
India,Idea,91,9656,919656
India,Idea,91,9657,919657
India,Aircel,91,9658,919658
India,Aircel,91,9659,919659
India,Bharti,91,9660,919660
India,Bharti,91,9661,919661
India,Bharti,91,9662,919662
India,Bharti,91,9663,919663
India,Bharti,91,9665,919665
India,Idea,91,9666,919666
India,Bharti,91,9668,919668
India,Idea,91,9669,919669
India,Vodafone,91,9670,919670
India,Vodafone,91,9671,919671
India,Vodafone,91,9672,919672
India,Vodafone,91,9673,919673
India,Vodafone,91,9674,919674
India,Vodafone,91,9675,919675
India,Bharti,91,9676,919676
India,Bharti,91,96770,9196770
India,Bharti,91,96771,9196771
India,Bharti,91,96772,9196772
India,Bharti,91,96773,9196773
India,Bharti,91,96774,9196774
India,Bharti,91,96775,9196775
India,Bharti,91,96776,9196776
India,Bharti,91,96777,9196777
India,Bharti,91,96778,9196778
India,Bharti,91,96779,9196779
India,Airtel,91,9678,919678
India,Airtel,91,9679,919679
India,Bharti,91,9680,919680
India,Reliance,91,9681,919681
India,Bharti,91,9685,919685
India,Bharti,91,9686,919686
India,VodaWI,91,9687,919687
India,Aircel,91,9688,919688
India,Idea,91,9689,919689
India,Idea,91,9690,919690
India,Reliance,91,9691,919691
India,Reliance,91,9692,919692
India,Reliance,91,9693,919693
India,Idea,91,9694,919694
India,Bharti,91,9695,919695
India,Reliance,91,9696,919696
India,Aircel,91,9698,919698
India,Reliance,91,9699,919699
India,,91,97,9197
India,Aircel,91,9700,919700
India,Bharti,91,9701,919701
India,Idea,91,9702,919702
India,Vodafone,91,9703,919703
India,Bharti,91,9704,919704
India,Idea,91,9705,919705
India,Vodafone,91,9706,919706
India,Reliance,91,9707,919707
India,Idea,91,9708,919708
India,Vodafone,91,9709,919709
India,Aircel,91,9710,919710
